a	b	nSites	J9	J8	J7	J6	J5	J4	J3	J2	J1	rab	Fa	Fb	theta	inbred_relatedness_1_2	inbred_relatedness_2_1	fraternity	identity	zygosity	2of3_IDB	FDiff	loglh	nIter	bestoptimll	coverage	2dsfs	R0	R1	KING	2dsfs_loglike	2dsfsf_niter
7	16	1574	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000002	0.000000	0.000002	0.000002	0.000000	-2269.177866	78	-2269.177914	0.236159	3.044967e-01,1.982744e-01,6.995538e-10,2.107003e-01,2.865286e-01,3.756036e-08,7.526523e-10,4.535204e-09,1.048192e-08	0.000000	0.700602	0.291771	-2393.921580	22
7	17	1563	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000001	0.000001	-0.000000	-2376.354568	66	-2376.354650	0.234509	2.898030e-01,2.148213e-01,4.124024e-09,2.163806e-01,2.789943e-01,5.933256e-07,2.022105e-08,1.058700e-07,3.870960e-09	0.000000	0.647014	0.282043	-2478.751150	26
7	18	1524	0.950856	0.000006	0.049138	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.049141	0.000000	0.000000	0.024571	0.000000	0.000000	0.049138	0.000000	0.049138	0.049141	-0.000000	-2256.178438	74	-1	0.228657	2.877676e-01,2.285492e-01,1.635633e-07,1.698434e-01,3.138388e-01,1.743563e-07,5.057710e-07,1.014403e-07,1.189992e-07	0.000002	0.787761	0.305863	-2326.011793	22
7	19	1545	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000020	0.000000	0.000000	0.000010	0.000000	0.000000	0.000020	0.000000	0.000020	0.000020	-0.000000	-2329.280187	94	-2329.280949	0.231808	2.511128e-01,2.470920e-01,4.237748e-08,1.977597e-01,3.040347e-01,1.472244e-07,1.178617e-07,1.040876e-07,3.141490e-07	0.000001	0.683451	0.288753	-2386.094692	22
8	9	1362	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000317	0.000000	0.000000	0.000159	0.000000	0.000000	0.000317	0.000000	0.000317	0.000317	0.000000	-1966.813081	174	-1966.814014	0.204351	2.811542e-01,1.889771e-01,9.794896e-09,2.270362e-01,3.028323e-01,1.424404e-08,2.290354e-09,4.107095e-09,9.295791e-08	0.000000	0.727939	0.296407	-2032.149025	22
8	10	1656	0.922767	0.000006	0.077226	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.077230	0.000000	0.000000	0.038615	0.000000	0.000000	0.077226	0.000000	0.077227	0.077230	0.000000	-2456.965753	62	-1	0.248462	2.584796e-01,2.089896e-01,1.728098e-07,1.719104e-01,3.606200e-01,1.386145e-08,7.546474e-08,4.622980e-08,3.380870e-08	0.000001	0.946757	0.327199	-2483.089482	18
8	11	1460	0.897430	0.000041	0.102529	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.102549	0.000000	0.000000	0.051275	0.000000	0.000000	0.102529	0.000000	0.102529	0.102549	-0.000000	-2059.583177	490	-1	0.219055	3.201781e-01,1.403249e-01,3.096866e-09,2.110605e-01,3.284366e-01,3.291589e-09,5.639094e-09,1.299163e-09,6.463782e-10	0.000000	0.934690	0.325746	-2148.769485	23
8	12	1461	0.977244	0.000000	0.022755	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.022756	0.000000	0.000000	0.011378	0.000000	0.000000	0.022755	0.000000	0.022755	0.022756	0.000000	-2135.373035	74	-1	0.219205	2.597654e-01,1.883521e-01,3.156709e-07,2.045541e-01,3.473279e-01,8.433854e-08,7.842013e-08,2.831863e-10,2.651992e-10	0.000001	0.883996	0.319363	-2194.291845	22
8	13	1602	0.937213	0.000000	0.062787	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.062787	0.000000	0.000000	0.031393	0.000000	0.000000	0.062787	0.000000	0.062787	0.062787	-0.000000	-2348.248381	78	-1	0.240360	2.845255e-01,1.612211e-01,1.262575e-06,2.062172e-01,3.480334e-01,4.369441e-09,2.399973e-08,1.564746e-08,1.478788e-06	0.000004	0.947185	0.327249	-2408.354632	19
8	14	1478	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000152	0.000000	0.000001	0.000076	0.000000	0.000000	0.000152	0.000000	0.000152	0.000152	-0.000000	-2110.083971	190	-2110.084942	0.221755	2.536821e-01,1.939125e-01,4.696097e-07,2.148445e-01,3.375605e-01,2.505662e-08,1.343133e-08,1.085991e-09,1.128974e-09	0.000001	0.825821	0.311437	-2176.897968	26
8	15	1476	0.976259	0.000004	0.023736	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.023739	0.000000	0.000001	0.011870	0.000000	0.000000	0.023736	0.000000	0.023736	0.023739	0.000000	-2090.091961	90	-1	0.221455	2.754667e-01,1.900326e-01,6.795471e-08,1.983605e-01,3.361398e-01,7.316320e-08,1.184539e-09,5.745252e-09,2.253340e-07	0.000000	0.865463	0.316912	-2170.539364	22
8	16	1633	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000130	0.000000	0.000000	0.000065	0.000000	0.000000	0.000130	0.000000	0.000130	0.000130	0.000000	-2289.998592	122	-2289.999724	0.245011	3.006257e-01,1.645997e-01,3.330576e-07,2.401073e-01,2.946669e-01,8.724333e-09,2.686683e-08,3.060385e-09,1.349314e-09	0.000001	0.728099	0.296433	-2405.750345	34
8	17	1443	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000036	0.000000	0.000001	0.000018	0.000000	0.000000	0.000031	0.000000	0.000031	0.000036	-0.000001	-2118.970718	74	-2118.971807	0.216504	2.738750e-01,1.932316e-01,3.044252e-07,2.357070e-01,2.971858e-01,1.511270e-07,2.226041e-07,3.156376e-10,6.317811e-09	0.000002	0.692839	0.290415	-2198.969485	27
8	18	1485	0.914989	0.000003	0.085007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.085009	0.000001	0.000001	0.042505	0.000001	0.000000	0.085007	0.000000	0.085007	0.085009	-0.000000	-2163.887773	66	-1	0.222806	2.679697e-01,1.825170e-01,2.327985e-08,1.853178e-01,3.641951e-01,1.402187e-07,2.234821e-10,2.056397e-07,8.178097e-08	0.000000	0.990104	0.332226	-2231.249185	22
8	19	1562	0.930011	0.000000	0.069988	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.069988	0.000000	0.000000	0.034994	0.000000	0.000000	0.069988	0.000000	0.069988	0.069988	0.000000	-2203.776529	66	-1	0.234359	2.539389e-01,2.018211e-01,1.783979e-09,1.754453e-01,3.687944e-01,2.503832e-08,2.699853e-10,1.133322e-07,2.007101e-07	0.000000	0.977543	0.330800	-2235.012622	22
9	10	1418	0.913364	0.000000	0.086636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.086636	0.000000	0.000000	0.043318	0.000000	0.000000	0.086636	0.000000	0.086636	0.086636	0.000000	-2128.909400	182	-1	0.212753	2.678958e-01,2.492792e-01,1.251717e-09,1.465719e-01,3.362530e-01,6.251750e-11,4.186703e-08,1.932995e-08,9.526786e-10	0.000000	0.849443	0.314738	-2147.008174	22
9	11	1284	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000000	0.000000	0.000004	0.000000	0.000000	0.000006	0.000000	0.000007	0.000007	-0.000000	-1876.038742	82	-1876.039088	0.192648	3.019961e-01,2.155031e-01,1.472778e-07,2.221636e-01,2.603365e-01,2.177597e-07,7.012617e-08,2.119243e-07,1.146711e-07	0.000001	0.594827	0.271653	-1967.154609	22
9	12	1235	0.888560	0.000007	0.111431	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.111435	0.000001	0.000000	0.055718	0.000000	0.000000	0.111431	0.000000	0.111431	0.111436	-0.000000	-1806.602843	66	-1	0.185296	3.106494e-01,2.000186e-01,4.844331e-13,1.585445e-01,3.307866e-01,8.181359e-12,2.792489e-07,5.732499e-13,5.690094e-07	0.000001	0.922533	0.324257	-1862.723364	34
9	13	1365	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000002	0.000000	0.000000	0.000003	0.000000	0.000003	0.000003	0.000000	-2020.514291	98	-2020.514363	0.204801	2.827464e-01,2.312341e-01,2.028546e-08,2.104158e-01,2.756027e-01,4.208020e-08,7.426682e-09,8.448203e-07,3.341153e-09	0.000000	0.624029	0.277586	-2094.505710	22
9	14	1293	0.907410	0.000030	0.092560	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092575	0.000000	0.000000	0.046287	0.000000	0.000000	0.092560	0.000000	0.092560	0.092575	-0.000000	-1829.318452	330	-1	0.193998	3.204525e-01,1.818599e-01,5.882952e-08,1.856787e-01,3.120088e-01,3.092902e-10,9.456379e-11,4.110171e-08,2.357818e-10	0.000000	0.848914	0.314666	-1909.344384	26
9	15	1293	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000002	0.000000	0.000000	0.000003	0.000000	0.000003	0.000004	-0.000000	-1823.029447	66	-1823.029688	0.193998	2.668073e-01,2.439160e-01,2.251044e-07,2.244950e-01,2.647806e-01,6.901174e-07,9.938123e-08,7.444891e-08,7.752476e-08	0.000001	0.565273	0.265318	-1900.541926	18
9	16	1345	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000027	0.000000	0.000000	0.000013	0.000000	0.000000	0.000026	0.000000	0.000026	0.000027	-0.000000	-1907.338548	70	-1907.338985	0.201800	3.267805e-01,2.092470e-01,1.117481e-12,2.012303e-01,2.627396e-01,9.973313e-14,3.078510e-09,2.387131e-06,1.906346e-07	0.000000	0.640080	0.280717	-1998.652553	31
9	17	1416	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000049	0.000000	0.000000	0.000024	0.000000	0.000000	0.000049	0.000000	0.000049	0.000049	-0.000000	-2121.970700	90	-2121.971372	0.212453	2.920772e-01,2.035557e-01,1.200644e-07,2.178855e-01,2.864813e-01,6.678072e-08,2.147630e-08,1.100685e-07,1.550900e-08	0.000000	0.679765	0.288093	-2218.744457	26
9	18	1330	0.938412	0.000007	0.061580	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.061583	0.000001	0.000001	0.030792	0.000000	0.000000	0.061581	0.000000	0.061581	0.061584	0.000000	-1883.202177	78	-1	0.199550	2.988315e-01,2.195303e-01,1.833736e-07,1.651345e-01,3.165031e-01,1.732551e-07,2.901926e-08,1.274507e-07,5.461370e-08	0.000001	0.822801	0.311007	-1950.710545	22
9	19	1365	0.980660	0.000010	0.019330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.019335	0.000000	0.000000	0.009668	0.000000	0.000000	0.019330	0.000000	0.019330	0.019335	-0.000000	-1936.071216	78	-1	0.204801	2.764167e-01,2.353954e-01,2.250256e-09,1.803584e-01,3.078294e-01,2.378413e-11,2.124258e-09,7.201410e-08,3.209113e-08	0.000000	0.740413	0.298454	-1982.728326	26
10	11	1608	0.966351	0.000002	0.033647	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.033648	0.000000	0.000000	0.016824	0.000000	0.000000	0.033647	0.000000	0.033647	0.033648	0.000000	-2308.569112	94	-1	0.241260	2.904465e-01,1.263918e-01,6.087795e-08,2.635794e-01,3.195813e-01,9.502645e-07,2.447172e-10,1.488688e-11,8.385879e-10	0.000000	0.819498	0.310534	-2351.280654	30
10	12	1542	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000137	0.000000	0.000000	0.000069	0.000000	0.000000	0.000137	0.000000	0.000137	0.000137	0.000000	-2340.865572	158	-2340.866462	0.231358	2.344124e-01,1.766072e-01,5.325261e-06,2.511163e-01,3.378582e-01,5.004179e-10,1.077985e-07,9.011874e-08,3.494331e-07	0.000016	0.789888	0.306176	-2368.114625	35
10	13	1816	0.967353	0.000000	0.032646	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.032646	0.000000	0.000000	0.016323	0.000000	0.000000	0.032646	0.000000	0.032646	0.032647	0.000000	-2697.711208	82	-1	0.272468	2.464248e-01,1.597226e-01,6.321670e-08,2.485370e-01,3.453152e-01,2.365566e-07,2.575916e-11,6.865010e-08,8.969467e-08	0.000000	0.845822	0.314240	-2732.235019	23
10	14	1554	0.947159	0.000001	0.052840	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.052841	0.000000	0.000000	0.026420	0.000000	0.000000	0.052840	0.000000	0.052840	0.052841	-0.000000	-2248.310344	106	-1	0.233158	2.680863e-01,1.446186e-01,2.525023e-07,2.405140e-01,3.467807e-01,2.003987e-08,2.218252e-09,4.733056e-08,4.272053e-08	0.000001	0.900418	0.321482	-2272.595760	30
10	15	1648	0.845249	0.000011	0.154739	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.154745	0.000001	0.000001	0.077373	0.000000	0.000001	0.154739	0.000000	0.154739	0.154745	0.000000	-2406.236653	66	-1	0.247262	2.776038e-01,1.465758e-01,2.053561e-08,1.921673e-01,3.836528e-01,9.844166e-08,1.647278e-07,3.541981e-08,9.277575e-09	0.000000	1.132576	0.346868	-2426.002978	18
10	16	1728	0.932807	0.000000	0.067193	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.067193	0.000000	0.000000	0.033597	0.000000	0.000000	0.067193	0.000000	0.067193	0.067193	0.000000	-2526.996815	86	-1	0.259265	2.837843e-01,1.409493e-01,3.677024e-07,2.261581e-01,3.491079e-01,4.750153e-09,4.524080e-08,4.373394e-09,4.176165e-08	0.000001	0.950968	0.327701	-2569.057628	22
10	17	1651	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000000	0.000001	0.000003	0.000000	0.000000	0.000006	0.000000	0.000006	0.000006	0.000000	-2520.583502	94	-2520.583914	0.247712	2.334828e-01,1.746745e-01,2.046468e-05,2.545410e-01,3.372811e-01,1.549032e-08,3.578746e-11,1.379059e-08,1.850260e-07	0.000061	0.785771	0.305533	-2565.670592	50
10	18	1614	0.904370	0.000001	0.095628	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.095629	0.000001	0.000001	0.047815	0.000000	0.000000	0.095628	0.000000	0.095629	0.095630	0.000000	-2343.997520	66	-1	0.242161	2.712345e-01,1.499976e-01,6.288010e-08,2.195427e-01,3.592249e-01,2.724308e-08,1.325378e-07,5.560194e-09,1.170637e-07	0.000001	0.972085	0.330173	-2377.616504	18
10	19	1608	0.879030	0.000000	0.120970	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.120970	0.000000	0.000000	0.060485	0.000000	0.000000	0.120970	0.000000	0.120970	0.120970	0.000000	-2361.939311	70	-1	0.241260	2.439977e-01,1.749307e-01,7.516354e-07,1.826829e-01,3.983879e-01,5.809926e-10,9.232278e-10,1.066504e-09,9.216991e-08	0.000002	1.114016	0.345106	-2353.818331	22
11	12	1409	0.959996	0.000010	0.039993	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.039998	0.000000	0.000000	0.019999	0.000000	0.000000	0.039993	0.000000	0.039993	0.039998	0.000000	-2048.073371	106	-1	0.211403	3.079717e-01,2.356224e-01,1.920163e-08,1.589989e-01,2.974060e-01,6.401892e-08,5.465112e-07,3.185345e-07,5.925601e-08	0.000002	0.753647	0.300581	-2142.080484	26
11	13	1585	0.990203	0.000000	0.009796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.009797	0.000001	0.000001	0.004899	0.000001	0.000001	0.009796	0.000001	0.009797	0.009797	-0.000000	-2267.929544	123	-1	0.237809	3.098549e-01,2.148171e-01,8.762868e-09,1.755072e-01,2.998208e-01,1.202959e-09,6.607609e-08,1.216967e-08,1.486732e-09	0.000000	0.768132	0.302860	-2369.210649	26
11	14	1462	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	-2031.163034	58	-2031.163555	0.219355	2.667819e-01,2.743152e-01,1.307922e-09,2.232743e-01,2.356287e-01,1.038430e-09,4.102081e-11,2.002101e-09,2.033325e-09	0.000000	0.473540	0.243205	-2166.957783	30
11	15	1564	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000002	0.000000	0.000000	0.000003	0.000000	0.000003	0.000003	-0.000000	-2216.579057	102	-2216.579182	0.234659	2.907744e-01,2.360618e-01,2.710358e-09,1.817263e-01,2.914375e-01,4.008980e-09,1.934262e-09,5.843699e-09,5.245171e-09	0.000000	0.697573	0.291244	-2332.608467	26
11	16	1574	0.954629	0.000000	0.045371	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.045371	0.000000	0.000000	0.022685	0.000000	0.000000	0.045371	0.000000	0.045371	0.045371	0.000000	-2263.818189	98	-1	0.236159	3.207213e-01,1.964436e-01,3.123910e-09,1.902292e-01,2.926056e-01,1.190594e-09,5.609014e-08,2.935219e-09,2.292481e-07	0.000000	0.756727	0.301070	-2376.238772	22
11	17	1421	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000000	0.000000	0.000003	0.000000	0.000000	0.000006	0.000000	0.000006	0.000006	-0.000000	-2125.501215	106	-2125.501405	0.213203	3.043245e-01,2.211473e-01,1.143713e-07,2.117443e-01,2.627830e-01,8.003629e-08,9.714021e-08,1.086035e-10,6.263460e-07	0.000001	0.607041	0.274172	-2232.105267	23
11	18	1489	0.997741	0.000000	0.002258	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.002258	0.000001	0.000001	0.001129	0.000000	0.000000	0.002259	0.000000	0.002259	0.002259	-0.000000	-2122.966947	143	-1	0.223406	2.930966e-01,2.288394e-01,2.547708e-14,1.910710e-01,2.869924e-01,6.170659e-11,2.698879e-07,5.447185e-08,2.789991e-07	0.000001	0.683461	0.288755	-2217.059910	46
11	19	1519	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	-0.000000	-2209.165532	74	-2209.165759	0.227907	2.820646e-01,2.718371e-01,4.599278e-11,1.775094e-01,2.685875e-01,2.596200e-10,3.344849e-07,1.076844e-06,1.109155e-08	0.000001	0.597727	0.272256	-2300.586991	26
12	13	1534	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000082	0.000000	0.000000	0.000041	0.000000	0.000000	0.000082	0.000000	0.000082	0.000082	-0.000000	-2273.382446	94	-2273.383373	0.230158	2.636670e-01,2.068399e-01,1.775495e-11,2.170209e-01,3.124717e-01,1.057607e-08,2.388448e-07,1.177899e-07,7.856660e-08	0.000001	0.737203	0.297931	-2357.904097	22
12	14	1423	0.957657	0.000001	0.042342	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.042343	0.000000	0.000000	0.021171	0.000000	0.000000	0.042342	0.000000	0.042342	0.042343	0.000000	-2081.997325	86	-1	0.213503	2.826406e-01,1.887264e-01,1.815876e-08,2.017191e-01,3.262974e-01,3.683436e-08,3.527284e-08,1.136919e-10,6.164673e-04	0.000000	0.835705	0.312833	-2177.289907	22
12	15	1453	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000032	0.000001	0.000001	0.000016	0.000000	0.000000	0.000032	0.000000	0.000032	0.000032	-0.000000	-2094.152297	94	-2094.153357	0.218005	2.498529e-01,2.056769e-01,9.866817e-09,2.259249e-01,3.185450e-01,4.371103e-13,1.958391e-07,5.397588e-11,8.300911e-08	0.000001	0.738053	0.298070	-2171.050995	27
12	16	1530	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000033	0.000000	0.000000	0.000017	0.000000	0.000000	0.000032	0.000000	0.000032	0.000033	-0.000000	-2147.847605	82	-2147.848499	0.229557	3.018845e-01,1.974133e-01,3.875036e-10,2.282341e-01,2.724680e-01,1.330034e-09,2.661519e-10,7.144437e-08,9.899975e-09	0.000000	0.640126	0.280726	-2249.557642	22
12	17	1437	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	-0.000000	-2165.894802	94	-2165.894813	0.215604	2.727883e-01,2.021316e-01,1.059813e-07,2.379355e-01,2.871444e-01,4.670686e-08,5.547055e-08,1.838069e-08,2.553590e-08	0.000001	0.652501	0.283080	-2252.726768	22
12	18	1473	0.909719	0.000000	0.090281	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090281	0.000000	0.000000	0.045140	0.000000	0.000000	0.090281	0.000000	0.090281	0.090281	0.000000	-2121.537316	90	-1	0.221005	2.904801e-01,1.917937e-01,2.728080e-11,1.794176e-01,3.383082e-01,3.427195e-10,3.239824e-07,9.231082e-10,2.112230e-10	0.000001	0.911362	0.322866	-2195.538156	26
12	19	1370	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000034	0.000000	0.000000	0.000017	0.000000	0.000000	0.000033	0.000000	0.000033	0.000034	0.000000	-1939.000229	102	-1939.000654	0.205551	2.550959e-01,2.057761e-01,1.929084e-07,2.167427e-01,3.223841e-01,2.161530e-08,1.174820e-07,1.589273e-07,6.944313e-07	0.000001	0.763004	0.302059	-1994.857518	19
13	14	1474	0.990755	0.000000	0.009245	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009245	0.000000	0.000000	0.004623	0.000000	0.000000	0.009245	0.000000	0.009245	0.009245	-0.000000	-2006.696953	110	-1	0.221155	2.844298e-01,2.064559e-01,7.568258e-09,2.020175e-01,3.070687e-01,2.264884e-12,2.346060e-11,1.767664e-11,2.806705e-05	0.000000	0.751747	0.300279	-2138.139878	62
13	15	1581	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000008	0.000002	0.000000	0.000004	0.000000	0.000000	0.000008	0.000000	0.000008	0.000009	0.000001	-2238.031680	58	-2238.032546	0.237209	2.605104e-01,2.305691e-01,1.739750e-08,2.068752e-01,3.020452e-01,2.160126e-08,1.113705e-09,2.881221e-08,2.171437e-08	0.000000	0.690477	0.290000	-2346.601099	30
13	16	1588	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000057	0.000000	0.000000	0.000029	0.000000	0.000000	0.000056	0.000000	0.000057	0.000057	0.000000	-2204.046244	94	-2204.047129	0.238260	3.140778e-01,2.010855e-01,1.992364e-08,2.113991e-01,2.734375e-01,1.820820e-11,3.449477e-10,5.414847e-09,3.669014e-08	0.000000	0.662904	0.285021	-2310.338026	22
13	17	1633	0.951370	0.000001	0.048626	0.000000	0.000002	0.000000	0.000001	0.000000	0.000000	0.048628	0.000001	0.000002	0.024315	0.000001	0.000001	0.048626	0.000000	0.048626	0.048629	0.000000	-2431.317435	62	-1	0.245011	2.964453e-01,1.948631e-01,1.899836e-09,2.040840e-01,3.046072e-01,8.083246e-09,1.138547e-07,4.810246e-09,3.293374e-07	0.000000	0.763527	0.302141	-2517.862321	23
13	18	1653	0.851211	0.000007	0.148781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.148785	0.000000	0.000000	0.074393	0.000000	0.000000	0.148781	0.000000	0.148782	0.148785	0.000000	-2394.281142	50	-1	0.248012	3.048450e-01,1.763656e-01,1.254747e-07,1.559538e-01,3.628347e-01,1.746531e-08,3.675127e-07,1.857596e-08,3.809501e-07	0.000001	1.091823	0.342947	-2445.008970	18
13	19	1660	0.998239	0.000000	0.001761	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001761	0.000000	0.000000	0.000881	0.000000	0.000000	0.001761	0.000000	0.001761	0.001761	-0.000000	-2331.121253	178	-1	0.249062	2.678319e-01,2.214224e-01,2.007022e-10,1.939631e-01,3.167827e-01,2.010626e-09,1.757490e-08,6.631709e-10,5.397278e-09	0.000000	0.762624	0.302000	-2408.617219	22
14	15	1514	0.906966	0.000004	0.093030	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093032	0.000000	0.000000	0.046516	0.000000	0.000000	0.093030	0.000000	0.093030	0.093032	-0.000000	-2176.514402	94	-1	0.227157	2.871292e-01,1.952467e-01,8.030272e-12,1.824725e-01,3.351514e-01,2.000742e-09,8.411399e-09,1.141611e-07,1.917105e-11	0.000000	0.887303	0.319794	-2241.423577	27
14	16	1619	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000130	0.000000	0.000000	0.000065	0.000000	0.000000	0.000129	0.000000	0.000130	0.000130	0.000000	-2239.437002	102	-2239.438174	0.242911	3.176140e-01,1.958890e-01,3.472546e-07,2.114415e-01,2.750533e-01,1.837905e-07,5.384126e-07,9.753410e-08,1.005770e-06	0.000003	0.675256	0.287279	-2361.776869	23
14	17	1512	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	-2209.535144	58	-2209.535353	0.226857	2.678122e-01,2.282769e-01,2.999174e-06,2.593009e-01,2.446050e-01,1.549887e-07,1.690899e-06,1.704932e-07,1.470186e-08	0.000019	0.501669	0.250408	-2306.543419	26
14	18	1441	0.937438	0.000004	0.062558	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.062560	0.000000	0.000000	0.031280	0.000000	0.000000	0.062558	0.000000	0.062558	0.062560	-0.000000	-1938.993598	58	-1	0.216204	3.035718e-01,2.067486e-01,5.095009e-12,1.690429e-01,3.206357e-01,7.391452e-08,7.923129e-07,3.750641e-09,1.198208e-07	0.000002	0.853226	0.315255	-2028.213196	26
14	19	1533	0.911639	0.000006	0.088351	0.000000	0.000000	0.000003	0.000000	0.000000	0.000000	0.088355	0.000003	0.000001	0.044177	0.000000	0.000000	0.088351	0.000000	0.088352	0.088356	0.000001	-2152.384722	94	-1	0.230008	2.696378e-01,1.959857e-01,1.134907e-07,1.678599e-01,3.665163e-01,4.528781e-08,4.305378e-09,1.173154e-07,4.323027e-08	0.000000	1.007339	0.334145	-2220.097782	22
15	16	1587	0.874698	0.000016	0.125286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.125294	0.000000	0.000000	0.062647	0.000000	0.000000	0.125286	0.000000	0.125286	0.125294	-0.000000	-2262.318348	74	-1	0.238110	3.122257e-01,1.507138e-01,3.446405e-08,1.888066e-01,3.482538e-01,2.675400e-09,8.386950e-08,4.675329e-10,2.504091e-09	0.000000	1.025723	0.336143	-2372.558220	22
15	17	1515	0.966995	0.000000	0.033004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.033004	0.000000	0.000000	0.016502	0.000000	0.000000	0.033004	0.000000	0.033004	0.033004	0.000000	-2232.680452	70	-1	0.227307	2.883914e-01,1.789281e-01,2.332186e-08,2.161221e-01,3.162731e-01,4.061590e-07,1.965873e-09,1.431691e-11,2.848366e-04	0.000000	0.800589	0.307779	-2326.147297	38
