a	b	nSites	J9	J8	J7	J6	J5	J4	J3	J2	J1	rab	Fa	Fb	theta	inbred_relatedness_1_2	inbred_relatedness_2_1	fraternity	identity	zygosity	2of3_IDB	FDiff	loglh	nIter	bestoptimll	coverage	2dsfs	R0	R1	KING	2dsfs_loglike	2dsfsf_niter
8	9	1372332	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000002	0.000002	0.000003	0.000002	0.000002	0.000000	0.000002	0.000002	0.000005	0.000000	-1804083.104919	74	-1804083.810030	0.993731	4.700752e-01,1.641481e-01,2.004337e-02,1.759066e-01,1.048435e-01,1.871568e-02,2.164199e-02,1.928731e-02,5.338230e-03	0.397596	0.249780	0.036534	-2106996.219138	6
8	10	1372939	0.995077	0.000010	0.004912	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.004917	0.000000	0.000000	0.002459	0.000000	0.000000	0.004912	0.000000	0.004912	0.004917	0.000000	-1831567.753179	94	-1	0.994170	4.734194e-01,1.594991e-01,2.135633e-02,1.592370e-01,1.206269e-01,1.964001e-02,2.083379e-02,1.908200e-02,6.305352e-03	0.349757	0.301833	0.060541	-2119633.624599	6
8	11	1374633	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000002	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000000	-2074181.729814	63	-2074183.573231	0.995397	2.453224e-01,4.090553e-01,1.357790e-05,6.553211e-02,2.337553e-01,1.001611e-04,3.231290e-03,4.262150e-02,3.683117e-04	0.013881	0.449051	0.230769	-1899066.533933	7
8	12	1372549	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000009	0.000001	0.000002	0.000005	0.000001	0.000001	0.000000	0.000001	0.000002	0.000009	-0.000000	-1811233.003536	66	-1811233.669812	0.993888	4.795166e-01,1.535661e-01,2.125376e-02,1.750475e-01,1.048268e-01,1.955796e-02,2.091981e-02,1.922654e-02,6.084983e-03	0.402317	0.255942	0.035490	-2100075.337403	6
8	13	1372743	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	-0.000000	-1806689.879645	54	-1806690.116859	0.994028	4.767551e-01,1.569211e-01,2.061759e-02,1.754751e-01,1.049180e-01,1.906650e-02,2.125302e-02,1.908569e-02,5.907858e-03	0.399079	0.254397	0.036487	-2101425.529388	6
8	14	1372625	0.988319	0.000011	0.011670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.011675	0.000000	0.000000	0.005838	0.000000	0.000000	0.011670	0.000000	0.011670	0.011675	-0.000000	-1830596.399435	66	-1	0.993943	4.777034e-01,1.548941e-01,2.166109e-02,1.596599e-01,1.199135e-01,1.995196e-02,2.067887e-02,1.915338e-02,6.383822e-03	0.353087	0.302813	0.059367	-2114171.721219	6
8	15	1372443	0.989967	0.000000	0.000000	0.010033	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010033	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005017	-0.005016	-1849283.095028	78	-1	0.993811	4.764414e-01,1.480658e-01,2.968745e-02,1.658938e-01,1.116385e-01,2.200613e-02,2.277909e-02,1.726982e-02,6.217986e-03	0.469968	0.275174	0.011631	-2136972.071607	6
8	16	1372606	0.987082	0.000039	0.012875	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.012898	0.000003	0.000003	0.006451	0.000003	0.000003	0.012875	0.000003	0.012879	0.012898	-0.000000	-1833801.265738	66	-1	0.993929	4.761538e-01,1.570937e-01,2.102301e-02,1.586440e-01,1.208630e-01,2.000812e-02,2.075582e-02,1.904817e-02,6.410430e-03	0.345671	0.304769	0.062538	-2115374.359202	6
8	17	1373003	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	-0.000000	-1808854.657074	54	-1808854.926899	0.994216	4.704357e-01,1.637048e-01,2.015931e-02,1.749158e-01,1.061445e-01,1.838044e-02,2.119110e-02,1.942173e-02,5.646646e-03	0.389567	0.254072	0.039822	-2108541.839431	6
8	18	1372570	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000012	0.000003	0.000003	0.000008	0.000003	0.000003	0.000000	0.000003	0.000003	0.000012	-0.000000	-1813441.773140	51	-1813442.914740	0.993903	4.784208e-01,1.540966e-01,2.180636e-02,1.755474e-01,1.043331e-01,1.957907e-02,2.144282e-02,1.876024e-02,6.013486e-03	0.414530	0.253708	0.030928	-2102908.928601	6
8	19	1372755	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	-0.000000	-1812920.815089	62	-1812921.472602	0.994037	4.753434e-01,1.590412e-01,1.989319e-02,1.728434e-01,1.066597e-01,1.996970e-02,2.029878e-02,1.947847e-02,6.472175e-03	0.376824	0.259182	0.044943	-2106184.493757	6
9	10	1372763	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	-1804360.010468	82	-1804360.197725	0.994043	4.671154e-01,1.782575e-01,2.227404e-02,1.652647e-01,1.034840e-01,1.949566e-02,2.113654e-02,1.739048e-02,5.581708e-03	0.419491	0.244170	0.028368	-2113369.397709	6
9	11	1374645	0.971640	0.000001	0.028359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.028359	0.000000	0.000000	0.014180	0.000000	0.000000	0.028359	0.000000	0.028359	0.028359	0.000000	-2045693.620973	118	-1	0.995405	2.732422e-01,3.944974e-01,1.661725e-07,4.022457e-02,2.479553e-01,6.888522e-05,4.271846e-04,4.315068e-02,4.336622e-04	0.001723	0.518335	0.253735	-1837373.323321	9
9	12	1372561	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000003	0.000005	0.000005	0.000003	0.000003	0.000000	0.000003	0.000003	0.000008	-0.000001	-1783814.740680	54	-1783815.695154	0.993896	4.888512e-01,1.566235e-01,2.217708e-02,1.655417e-01,1.033847e-01,1.933838e-02,2.106494e-02,1.760357e-02,5.414909e-03	0.418263	0.256953	0.029866	-2080026.379960	6
9	13	1372774	0.994771	0.000002	0.005227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005228	0.000000	0.000000	0.002614	0.000000	0.000000	0.005227	0.000000	0.005227	0.005228	0.000000	-1779104.239173	94	-1	0.994051	4.969054e-01,1.514519e-01,1.925834e-02,1.583829e-01,1.098224e-01,2.007761e-02,1.817396e-02,1.960806e-02,6.319517e-03	0.340844	0.283813	0.061419	-2067254.457008	6
9	14	1372464	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000002	0.000002	0.000003	0.000002	0.000002	0.000000	0.000002	0.000002	0.000004	-0.000000	-1803430.739296	62	-1803431.332858	0.993826	4.709867e-01,1.736649e-01,2.304652e-02,1.661903e-01,1.024126e-01,1.964835e-02,2.094068e-02,1.775966e-02,5.350317e-03	0.429510	0.243116	0.024804	-2109103.360993	6
9	15	1372972	0.158778	0.824404	0.000036	0.000000	0.016781	0.000000	0.000000	0.000000	0.000000	0.424825	0.000000	0.016781	0.214510	0.000000	0.008391	0.000037	0.000000	0.000037	0.429020	-0.000000	-1725507.317231	126	-1	0.994194	5.479868e-01,1.168481e-01,2.712966e-03,1.145699e-01,1.348156e-01,3.894246e-02,2.738803e-03,2.511945e-02,1.626588e-02	0.040439	0.447994	0.219270	-1949543.013228	6
9	16	1372445	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000004	0.000004	0.000006	0.000004	0.000004	0.000000	0.000004	0.000004	0.000007	-0.000000	-1806627.725557	47	-1806628.936063	0.993812	4.697379e-01,1.752883e-01,2.257115e-02,1.655342e-01,1.035771e-01,1.920251e-02,2.031578e-02,1.808283e-02,5.690284e-03	0.414058	0.246029	0.030419	-2109685.761225	6
9	17	1373000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000008	0.000001	0.000001	0.000004	0.000001	0.000001	0.000000	0.000001	0.000001	0.000008	-0.000000	-1781140.480706	42	-1781141.361440	0.994214	4.809915e-01,1.652593e-01,2.138511e-02,1.648205e-01,1.055299e-01,1.791548e-02,2.072192e-02,1.844397e-02,4.932345e-03	0.399006	0.258306	0.036911	-2087122.095150	6
9	18	1372612	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000003	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	-0.000001	-1785980.578810	54	-1785980.853264	0.993933	4.884225e-01,1.564923e-01,2.270683e-02,1.661488e-01,1.027742e-01,1.935493e-02,2.082594e-02,1.788729e-02,5.387306e-03	0.423577	0.254760	0.027782	-2081912.969156	6
9	19	1372690	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000000	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	-0.000000	-1785285.234702	46	-1785285.834191	0.993990	4.845116e-01,1.615452e-01,2.157426e-02,1.637065e-01,1.054116e-01,1.916523e-02,2.023259e-02,1.819012e-02,5.662892e-03	0.396606	0.260653	0.038013	-2086495.721990	6
10	11	1375204	0.960016	0.000006	0.039976	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.039979	0.000002	0.000002	0.019989	0.000000	0.000000	0.039978	0.000000	0.039978	0.039981	0.000000	-2072504.726981	95	-1	0.995810	2.680617e-01,3.856185e-01,1.494307e-06,4.517630e-02,2.538036e-01,6.115123e-05,9.129229e-04,4.593024e-02,4.341867e-04	0.003603	0.531303	0.255970	-1866423.934283	10
10	12	1372982	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000001	0.000003	0.000003	0.000001	0.000001	0.000000	0.000001	0.000001	0.000006	-0.000001	-1811825.887663	62	-1811826.432469	0.994201	4.770246e-01,1.550965e-01,2.140643e-02,1.766300e-01,1.033507e-01,1.917376e-02,2.178962e-02,1.919434e-02,6.334055e-03	0.417956	0.250068	0.029401	-2106294.909688	6
10	13	1373120	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000002	0.000002	0.000005	0.000002	0.000002	0.000000	0.000002	0.000002	0.000008	-0.000000	-1807061.919467	58	-1807062.767830	0.994301	4.743169e-01,1.580309e-01,2.114111e-02,1.768194e-01,1.037262e-01,1.860399e-02,2.234096e-02,1.915257e-02,5.867912e-03	0.419201	0.249288	0.028897	-2107936.167984	6
10	14	1373014	0.997797	0.000000	0.002202	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.002203	0.000000	0.000000	0.001101	0.000000	0.000000	0.002202	0.000000	0.002203	0.002203	-0.000000	-1830937.927708	78	-1	0.994224	4.753075e-01,1.561858e-01,2.201667e-02,1.614777e-01,1.181140e-01,1.960973e-02,2.126721e-02,1.962130e-02,6.400089e-03	0.366459	0.295153	0.053187	-2120605.684091	6
10	15	1372827	0.989874	0.000000	0.000000	0.010126	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010126	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005063	-0.005063	-1849670.310608	82	-1	0.994089	4.737735e-01,1.494577e-01,3.019083e-02,1.680393e-01,1.096704e-01,2.153695e-02,2.332500e-02,1.781009e-02,6.196248e-03	0.487970	0.267254	0.004580	-2143527.178156	6
10	16	1372996	0.995906	0.000023	0.004071	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.004082	0.000000	0.000000	0.002041	0.000000	0.000000	0.004071	0.000000	0.004071	0.004082	0.000000	-1834248.569591	74	-1	0.994211	4.742188e-01,1.579936e-01,2.125581e-02,1.598849e-01,1.194879e-01,1.983243e-02,2.146147e-02,1.950588e-02,6.359187e-03	0.357503	0.298769	0.057118	-2121557.020687	6
10	17	1373327	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	-1808856.201203	82	-1808856.413933	0.994451	4.667574e-01,1.661169e-01,2.064113e-02,1.776502e-01,1.033566e-01,1.814380e-02,2.215337e-02,1.978567e-02,5.394874e-03	0.414047	0.243484	0.030196	-2115425.050250	6
10	18	1372950	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000002	0.000016	0.000002	0.000002	0.000002	0.000000	0.000002	0.000002	0.000010	-0.000007	-1813669.038781	50	-1813669.947610	0.994178	4.764230e-01,1.551050e-01,2.203701e-02,1.771753e-01,1.026840e-01,1.927278e-02,2.185672e-02,1.935643e-02,6.089934e-03	0.427464	0.247549	0.025850	-2108258.573990	6
10	19	1373133	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000009	0.000001	0.000001	0.000005	0.000001	0.000001	0.000000	0.000001	0.000001	0.000010	-0.000000	-1813152.353959	50	-1813153.320655	0.994311	4.711774e-01,1.611795e-01,2.117092e-02,1.754899e-01,1.047052e-01,1.896262e-02,2.183703e-02,1.926477e-02,6.212669e-03	0.410753	0.250548	0.031985	-2114760.481249	6
11	12	1374756	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000002	-0.000001	-2054219.835186	66	-2054220.801996	0.995486	2.515568e-01,5.883295e-02,3.737901e-03,4.239296e-01,2.186918e-01,4.277404e-02,9.802514e-06,9.505946e-05,3.720696e-04	0.017137	0.413110	0.219307	-1876666.812146	9
11	13	1374935	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	-0.000007	-2049610.428025	58	-2049611.222335	0.995615	2.548422e-01,5.637675e-02,2.986425e-03,4.186173e-01,2.244532e-01,4.223200e-02,8.080375e-06,1.013091e-04,3.827152e-04	0.013341	0.431374	0.226099	-1871635.120878	9
11	14	1374749	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	-0.000002	-2073422.838991	62	-2073423.133719	0.995481	2.448812e-01,6.539888e-02,3.831050e-03,4.132829e-01,2.283111e-01,4.382735e-02,1.159221e-05,1.120127e-04,3.439642e-04	0.016831	0.433669	0.225302	-1901615.590335	9
11	15	1374614	0.989803	0.000000	0.000000	0.010195	0.000000	0.000001	0.000000	0.000000	0.000000	0.000001	0.000001	0.010196	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005099	-0.005097	-2092249.867670	91	-1	0.995383	2.530640e-01,5.642952e-02,4.273119e-03,4.121947e-01,2.203293e-01,5.321874e-02,1.088774e-05,8.176465e-05,3.979356e-04	0.019444	0.418711	0.219993	-1908563.907351	7
11	16	1374715	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000002	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	-0.000000	-2076673.037915	59	-2076675.103771	0.995456	2.438191e-01,6.655214e-02,3.718601e-03,4.118499e-01,2.302319e-01,4.334508e-02,6.708647e-06,1.008260e-04,3.757030e-04	0.016181	0.438059	0.226793	-1903155.445241	9
11	17	1375345	0.938528	0.000105	0.061367	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.061420	0.000000	0.000000	0.030710	0.000000	0.000000	0.061367	0.000000	0.061367	0.061420	0.000000	-2047417.395203	162	-1	0.995912	2.807988e-01,3.305634e-02,2.185835e-04,3.858179e-01,2.561507e-01,4.345223e-02,1.791382e-08,6.152509e-05,4.438327e-04	0.000853	0.553712	0.262354	-1823514.783911	9
11	18	1374808	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000000	0.000002	0.000003	0.000000	0.000001	0.000000	0.000000	0.000000	0.000006	-0.000000	-2056152.416504	66	-2056152.870578	0.995524	2.651968e-01,4.710203e-02,1.891238e-03,4.102619e-01,2.299715e-01,4.508606e-02,4.000899e-06,8.431059e-05,4.020611e-04	0.008241	0.455904	0.234999	-1857423.243977	10
11	19	1375143	0.916446	0.008080	0.075474	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.079513	0.000001	0.000001	0.039757	0.000000	0.000000	0.075475	0.000000	0.075475	0.079514	0.000000	-2048545.909652	287	-1	0.995766	2.852859e-01,2.901696e-02,4.124666e-04,3.833311e-01,2.560008e-01,4.543676e-02,7.961214e-07,4.086130e-05,4.742858e-04	0.001614	0.558662	0.263113	-1817389.897221	9
12	13	1372908	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000016	0.000001	0.000001	0.000008	0.000001	0.000001	0.000003	0.000001	0.000004	0.000016	0.000000	-1786589.031158	74	-1786589.672557	0.994148	4.967849e-01,1.577062e-01,2.091222e-02,1.547661e-01,1.040235e-01,1.888595e-02,2.191916e-02,1.918296e-02,5.818926e-03	0.411747	0.264440	0.032870	-2072976.869932	6
12	14	1372697	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000000	-1810676.382277	66	-1810676.593050	0.993995	4.832929e-01,1.707453e-01,2.148771e-02,1.540085e-01,1.037828e-01,1.982142e-02,2.086480e-02,1.928889e-02,6.707606e-03	0.408088	0.255486	0.033386	-2098611.831675	6
12	15	1372568	0.989907	0.000000	0.000000	0.010093	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010093	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005047	-0.005046	-1829361.884338	86	-1	0.993901	4.805462e-01,1.650645e-01,2.986454e-02,1.613018e-01,9.451604e-02,2.175570e-02,2.336319e-02,1.728233e-02,6.305652e-03	0.563161	0.225774	-0.021534	-2122755.872889	6
12	16	1372664	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000019	0.000001	0.000001	0.000010	0.000001	0.000001	0.000000	0.000001	0.000001	0.000019	0.000000	-1814070.699352	54	-1814071.674779	0.993971	4.815842e-01,1.726593e-01,2.126199e-02,1.528070e-01,1.049628e-01,1.982925e-02,2.126443e-02,1.928872e-02,6.342244e-03	0.405157	0.257824	0.034656	-2100660.269328	6
12	17	1373199	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	0.000002	0.000001	0.000006	0.000001	0.000001	0.000000	0.000001	0.000001	0.000010	0.000000	-1788854.531338	78	-1788855.328271	0.994358	4.893739e-01,1.655286e-01,2.053844e-02,1.551336e-01,1.044876e-01,1.801433e-02,2.206423e-02,1.921416e-02,5.645262e-03	0.407730	0.260897	0.034016	-2081431.522885	6
12	18	1372690	0.997262	0.000000	0.002737	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.002738	0.000001	0.000001	0.001369	0.000001	0.000001	0.002737	0.000001	0.002737	0.002738	-0.000000	-1793277.453717	110	-1	0.993990	5.002474e-01,1.537349e-01,2.151824e-02,1.540014e-01,1.039331e-01,1.965807e-02,2.115562e-02,1.952537e-02,6.225884e-03	0.410590	0.266773	0.033500	-2071494.247274	6
12	19	1372914	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000013	0.000003	0.000003	0.000008	0.000003	0.000003	0.000002	0.000003	0.000005	0.000013	0.000000	-1792675.120332	58	-1792675.924003	0.994152	4.934159e-01,1.614377e-01,2.062291e-02,1.540047e-01,1.041668e-01,1.944186e-02,2.107991e-02,1.953305e-02,6.297248e-03	0.400347	0.262968	0.036892	-2079536.263390	6
13	14	1372918	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000023	0.000000	0.000000	0.000012	0.000000	0.000000	0.000010	0.000000	0.000010	0.000023	0.000000	-1806092.493622	98	-1806092.967826	0.994155	4.846099e-01,1.678454e-01,2.106830e-02,1.537110e-01,1.068475e-01,2.033441e-02,1.980735e-02,1.913846e-02,6.637685e-03	0.382561	0.265853	0.043666	-2095835.775434	6
13	15	1372768	0.989929	0.000000	0.000000	0.010068	0.000000	0.000000	0.000000	0.000000	0.000003	0.000003	0.000003	0.010071	0.000003	0.000003	0.000003	0.000000	0.000003	0.000003	0.005037	-0.005034	-1824796.777093	62	-1	0.994046	4.887479e-01,1.575681e-01,2.713337e-02,1.562970e-01,1.010312e-01,2.358423e-02,2.015123e-02,1.825295e-02,7.234012e-03	0.468020	0.250706	0.011586	-2112038.675936	6
13	16	1372824	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000008	0.000004	0.000004	0.000006	0.000004	0.000004	0.000000	0.000004	0.000004	0.000008	0.000000	-1809355.875655	70	-1809356.871545	0.994087	4.769614e-01,1.742561e-01,2.227447e-02,1.574859e-01,1.040781e-01,1.933988e-02,2.119138e-02,1.856528e-02,5.847574e-03	0.417627	0.251936	0.029675	-2104441.141325	6
13	17	1373289	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000018	0.000001	0.000001	0.000010	0.000001	0.000001	0.000010	0.000001	0.000012	0.000018	0.000000	-1783762.456318	70	-1783763.160288	0.994424	4.915568e-01,1.622876e-01,1.960855e-02,1.548606e-01,1.074438e-01,1.861811e-02,2.011486e-02,1.953788e-02,5.971729e-03	0.369713	0.271991	0.049101	-2076171.365822	6
13	18	1372879	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000022	0.000005	0.000005	0.000013	0.000005	0.000005	0.000013	0.000005	0.000018	0.000022	-0.000000	-1788724.641707	63	-1788725.806179	0.994127	4.953305e-01,1.560841e-01,2.206333e-02,1.587224e-01,1.027502e-01,1.943272e-02,2.130814e-02,1.836862e-02,5.939988e-03	0.422106	0.259484	0.028681	-2075873.633595	6
13	19	1373125	0.980340	0.000008	0.019651	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.019656	0.000000	0.000000	0.009828	0.000000	0.000000	0.019651	0.000000	0.019652	0.019656	0.000000	-1787574.778672	78	-1	0.994305	4.991059e-01,1.551787e-01,1.919351e-02,1.505129e-01,1.100803e-01,2.030819e-02,1.884647e-02,1.990363e-02,6.870371e-03	0.345566	0.286710	0.060064	-2069862.748379	6
14	15	1372565	0.989894	0.000000	0.000000	0.010105	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010106	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005053	-0.005053	-1848555.819060	74	-1	0.993899	4.779784e-01,1.503779e-01,2.965571e-02,1.632719e-01,1.088709e-01,2.179756e-02,2.392811e-02,1.768077e-02,6.438705e-03	0.492178	0.267686	0.002984	-2138212.277235	6
14	16	1372670	0.989881	0.000005	0.010114	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010116	0.000000	0.000000	0.005058	0.000000	0.000000	0.010114	0.000000	0.010114	0.010116	0.000000	-1832923.967638	70	-1	0.993975	4.778465e-01,1.589825e-01,2.122055e-02,1.560898e-01,1.183707e-01,1.948572e-02,2.162562e-02,1.965309e-02,6.725432e-03	0.361966	0.298120	0.055298	-2116251.284321	6
14	17	1373116	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000002	0.000001	0.000003	0.000001	0.000001	0.000000	0.000001	0.000001	0.000005	0.000001	-1808313.034597	46	-1808313.720535	0.994298	4.711413e-01,1.658599e-01,2.109898e-02,1.725467e-01,1.037400e-01,1.756743e-02,2.289824e-02,1.963653e-02,5.510852e-03	0.424110	0.247231	0.027004	-2111276.731859	6
14	18	1372707	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000011	0.000002	0.000005	0.000007	0.000002	0.000002	0.000000	0.000002	0.000002	0.000013	-0.000001	-1812814.725413	50	-1812815.718939	0.994002	4.814307e-01,1.550242e-01,2.168671e-02,1.719364e-01,1.022763e-01,1.961766e-02,2.207642e-02,1.987277e-02,6.078832e-03	0.427891	0.249324	0.025832	-2102740.882554	7
14	19	1372854	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000008	0.000003	0.000003	0.000006	0.000003	0.000003	0.000000	0.000003	0.000003	0.000008	-0.000000	-1812111.844236	42	-1812112.861888	0.994109	4.757323e-01,1.611408e-01,2.124171e-02,1.705360e-01,1.042236e-01,1.910785e-02,2.227720e-02,1.976790e-02,5.972629e-03	0.417553	0.251704	0.029682	-2109844.745670	6
15	16	1372546	0.989884	0.000000	0.000001	0.000000	0.000000	0.010115	0.000000	0.000000	0.000000	0.000001	0.010115	0.000000	0.000001	0.000000	0.000000	0.000001	0.000000	0.000001	0.005058	0.005057	-1851970.255012	78	-1	0.993886	4.769818e-01,1.644890e-01,2.367737e-02,1.484979e-01,1.110177e-01,1.742039e-02,2.998260e-02,2.153306e-02,6.400207e-03	0.483346	0.273712	0.006442	-2139131.852055	6
15	17	1372957	0.989916	0.000000	0.000000	0.000000	0.000000	0.010084	0.000000	0.000000	0.000000	0.000000	0.010084	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005042	0.005042	-1826735.587125	74	-1	0.994183	4.706644e-01,1.719717e-01,2.253913e-02,1.656863e-01,9.525894e-02,1.593418e-02,3.017027e-02,2.201456e-02,5.760466e-03	0.553328	0.222403	-0.017946	-2130990.231410	6
15	18	1372514	0.989960	0.000000	0.000000	0.000000	0.000000	0.010036	0.000000	0.000003	0.000001	0.000001	0.010040	0.000004	0.000001	0.000001	0.000001	0.000003	0.000001	0.000004	0.005022	0.005018	-1831321.732259	70	-1	0.993862	4.795720e-01,1.617708e-01,2.390993e-02,1.656687e-01,9.379969e-02,1.736701e-02,3.010239e-02,2.162182e-02,6.187701e-03	0.575826	0.223099	-0.025676	-2125005.552774	6
15	19	1372670	0.989948	0.000000	0.000000	0.000000	0.000000	0.010052	0.000000	0.000000	0.000000	0.000000	0.010052	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005026	0.005026	-1830946.761024	82	-1	0.993975	4.745282e-01,1.680054e-01,2.266766e-02,1.647116e-01,9.477010e-02,1.739665e-02,2.922503e-02,2.236288e-02,6.332403e-03	0.547564	0.223320	-0.016041	-2130769.610922	6
16	17	1373027	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000001	0.000001	0.000002	0.000001	0.000001	0.000000	0.000001	0.000001	0.000004	0.000000	-1811331.763841	58	-1811332.241848	0.994234	4.702192e-01,1.647642e-01,2.060356e-02,1.738680e-01,1.052461e-01,1.783555e-02,2.244168e-02,1.925421e-02,5.767555e-03	0.408996	0.251324	0.032677	-2111544.336358	6
